"Scenario","Region","t","Recycling"
"Ambitious-Baseline-Baseline-Baseline-Baseline","EFTA",2052,0.493476336845309
"Ambitious-Baseline-Baseline-Baseline-Baseline","EFTA",2053,0.5071706044916
"Ambitious-Baseline-Baseline-Baseline-Baseline","EFTA",2054,0.519178647716641
"Ambitious-Baseline-Baseline-Baseline-Baseline","EFTA",2055,0.529694104147981
"Ambitious-Baseline-Baseline-Baseline-Baseline","EFTA",2056,0.538798280036495
"Ambitious-Baseline-Baseline-Baseline-Baseline","EFTA",2057,0.546660288473427
"Ambitious-Baseline-Baseline-Baseline-Baseline","EFTA",2058,0.553437477478561
"Ambitious-Baseline-Baseline-Baseline-Baseline","EFTA",2059,0.55933875907748
"Ambitious-Baseline-Baseline-Baseline-Baseline","EFTA",2060,0.56448604916324
"Ambitious-Baseline-Baseline-Baseline-Baseline","EFTA",2061,0.569009741162689
"Ambitious-Baseline-Baseline-Baseline-Baseline","EFTA",2062,0.573036342344323
"Ambitious-Baseline-Baseline-Baseline-Baseline","EFTA",2063,0.576764966259776
"Ambitious-Baseline-Baseline-Baseline-Baseline","EFTA",2064,0.580278381693245
"Ambitious-Baseline-Baseline-Baseline-Baseline","EFTA",2065,0.583677173277086
"Ambitious-Baseline-Baseline-Baseline-Baseline","EFTA",2066,0.586999249489602
"Ambitious-Baseline-Baseline-Baseline-Baseline","EFTA",2067,0.590303560296835
"Ambitious-Baseline-Baseline-Baseline-Baseline","EFTA",2068,0.593589860096815
"Ambitious-Baseline-Baseline-Baseline-Baseline","EFTA",2069,0.596894498396594
"Ambitious-Baseline-Baseline-Baseline-Baseline","EFTA",2070,0.600218094859045
"Ambitious-Baseline-Baseline-Baseline-Baseline","European Union",2023,0.0495250896620399
"Ambitious-Baseline-Baseline-Baseline-Baseline","European Union",2024,0.163600530732795
"Ambitious-Baseline-Baseline-Baseline-Baseline","European Union",2025,0.338242196831855
"Ambitious-Baseline-Baseline-Baseline-Baseline","European Union",2026,0.68399318812824
"Ambitious-Baseline-Baseline-Baseline-Baseline","European Union",2027,1.18518829914347
"Ambitious-Baseline-Baseline-Baseline-Baseline","European Union",2028,1.9299609115317
"Ambitious-Baseline-Baseline-Baseline-Baseline","European Union",2029,3.12796287454492
"Ambitious-Baseline-Baseline-Baseline-Baseline","European Union",2030,4.893294627572
"Ambitious-Baseline-Baseline-Baseline-Baseline","European Union",2031,7.09732472877051
"Ambitious-Baseline-Baseline-Baseline-Baseline","European Union",2032,9.87442218540682
"Ambitious-Baseline-Baseline-Baseline-Baseline","European Union",2033,13.0092448247215
"Ambitious-Baseline-Baseline-Baseline-Baseline","European Union",2034,16.7318760308918
"Ambitious-Baseline-Baseline-Baseline-Baseline","European Union",2035,21.527981167217
"Ambitious-Baseline-Baseline-Baseline-Baseline","European Union",2036,27.5608816243409
"Ambitious-Baseline-Baseline-Baseline-Baseline","European Union",2037,34.964896435966
"Ambitious-Baseline-Baseline-Baseline-Baseline","European Union",2038,43.7800271107866
"Ambitious-Baseline-Baseline-Baseline-Baseline","European Union",2039,53.9913967760937
"Ambitious-Baseline-Baseline-Baseline-Baseline","European Union",2040,65.5171611473144
"Ambitious-Baseline-Baseline-Baseline-Baseline","European Union",2041,77.9714630474909
"Ambitious-Baseline-Baseline-Baseline-Baseline","European Union",2042,91.1220839876327
"Ambitious-Baseline-Baseline-Baseline-Baseline","European Union",2043,104.765368074761
"Ambitious-Baseline-Baseline-Baseline-Baseline","European Union",2044,118.060975223867
"Ambitious-Baseline-Baseline-Baseline-Baseline","European Union",2045,130.625060665513
"Ambitious-Baseline-Baseline-Baseline-Baseline","European Union",2046,142.044625097657
"Ambitious-Baseline-Baseline-Baseline-Baseline","European Union",2047,152.328349114313
"Ambitious-Baseline-Baseline-Baseline-Baseline","European Union",2048,161.455562293675
"Ambitious-Baseline-Baseline-Baseline-Baseline","European Union",2049,169.563765018188
"Ambitious-Baseline-Baseline-Baseline-Baseline","European Union",2050,176.845130429886
"Ambitious-Baseline-Baseline-Baseline-Baseline","European Union",2051,183.316675482804
"Ambitious-Baseline-Baseline-Baseline-Baseline","European Union",2052,189.988121304596
"Ambitious-Baseline-Baseline-Baseline-Baseline","European Union",2053,196.277308005365
"Ambitious-Baseline-Baseline-Baseline-Baseline","European Union",2054,202.208871655448
"Ambitious-Baseline-Baseline-Baseline-Baseline","European Union",2055,207.762692029258
"Ambitious-Baseline-Baseline-Baseline-Baseline","European Union",2056,212.925731144742
"Ambitious-Baseline-Baseline-Baseline-Baseline","European Union",2057,217.689228337326
"Ambitious-Baseline-Baseline-Baseline-Baseline","European Union",2058,222.061905750955
"Ambitious-Baseline-Baseline-Baseline-Baseline","European Union",2059,226.097650638875
"Ambitious-Baseline-Baseline-Baseline-Baseline","European Union",2060,229.852745454509
"Ambitious-Baseline-Baseline-Baseline-Baseline","European Union",2061,233.393155950657
"Ambitious-Baseline-Baseline-Baseline-Baseline","European Union",2062,236.76277709816
"Ambitious-Baseline-Baseline-Baseline-Baseline","European Union",2063,239.988239450127
"Ambitious-Baseline-Baseline-Baseline-Baseline","European Union",2064,243.0731621831
"Ambitious-Baseline-Baseline-Baseline-Baseline","European Union",2065,246.00108507953
"Ambitious-Baseline-Baseline-Baseline-Baseline","European Union",2066,248.758734232304
"Ambitious-Baseline-Baseline-Baseline-Baseline","European Union",2067,251.342922996449
"Ambitious-Baseline-Baseline-Baseline-Baseline","European Union",2068,253.760209540089
"Ambitious-Baseline-Baseline-Baseline-Baseline","European Union",2069,256.035373336907
"Ambitious-Baseline-Baseline-Baseline-Baseline","European Union",2070,258.197563159018
"Ambitious-Baseline-Baseline-Baseline-Baseline","India",2023,0.00206434846639313
"Ambitious-Baseline-Baseline-Baseline-Baseline","India",2024,0.00553035369491697
"Ambitious-Baseline-Baseline-Baseline-Baseline","India",2025,0.00948182557713772
"Ambitious-Baseline-Baseline-Baseline-Baseline","India",2026,0.015510152764584
"Ambitious-Baseline-Baseline-Baseline-Baseline","India",2027,0.0248879510351125
"Ambitious-Baseline-Baseline-Baseline-Baseline","India",2028,0.0413785566494852
"Ambitious-Baseline-Baseline-Baseline-Baseline","India",2029,0.0645037139383001
"Ambitious-Baseline-Baseline-Baseline-Baseline","India",2030,0.0950722413104804
"Ambitious-Baseline-Baseline-Baseline-Baseline","India",2031,0.137153959302052
"Ambitious-Baseline-Baseline-Baseline-Baseline","India",2032,0.184428862605123
"Ambitious-Baseline-Baseline-Baseline-Baseline","India",2033,0.244809090675012
"Ambitious-Baseline-Baseline-Baseline-Baseline","India",2034,0.321164022642866
"Ambitious-Baseline-Baseline-Baseline-Baseline","India",2035,0.415623298855797
"Ambitious-Baseline-Baseline-Baseline-Baseline","India",2036,0.529481764433858
"Ambitious-Baseline-Baseline-Baseline-Baseline","India",2037,0.661070614053897
"Ambitious-Baseline-Baseline-Baseline-Baseline","India",2038,0.811710221738552
"Ambitious-Baseline-Baseline-Baseline-Baseline","India",2039,0.98099416540515
"Ambitious-Baseline-Baseline-Baseline-Baseline","India",2040,1.16792364159673
"Ambitious-Baseline-Baseline-Baseline-Baseline","India",2041,1.36534305727669
"Ambitious-Baseline-Baseline-Baseline-Baseline","India",2042,1.58009460358608
"Ambitious-Baseline-Baseline-Baseline-Baseline","India",2043,1.80576160108631
"Ambitious-Baseline-Baseline-Baseline-Baseline","India",2044,2.03881632032573
"Ambitious-Baseline-Baseline-Baseline-Baseline","India",2045,2.27557676246607
"Ambitious-Baseline-Baseline-Baseline-Baseline","India",2046,2.51064742289683
"Ambitious-Baseline-Baseline-Baseline-Baseline","India",2047,2.74343160434446
"Ambitious-Baseline-Baseline-Baseline-Baseline","India",2048,2.96945086115645
"Ambitious-Baseline-Baseline-Baseline-Baseline","India",2049,3.18638310478093
"Ambitious-Baseline-Baseline-Baseline-Baseline","India",2050,3.39265557744397
"Ambitious-Baseline-Baseline-Baseline-Baseline","India",2051,3.58759842487602
"Ambitious-Baseline-Baseline-Baseline-Baseline","India",2052,3.76906701339835
"Ambitious-Baseline-Baseline-Baseline-Baseline","India",2053,3.93911023753435
"Ambitious-Baseline-Baseline-Baseline-Baseline","India",2054,4.09811215157457
"Ambitious-Baseline-Baseline-Baseline-Baseline","India",2055,4.24634748367814
"Ambitious-Baseline-Baseline-Baseline-Baseline","India",2056,4.38415541587832
"Ambitious-Baseline-Baseline-Baseline-Baseline","India",2057,4.51198704277616
"Ambitious-Baseline-Baseline-Baseline-Baseline","India",2058,4.6306365500057
"Ambitious-Baseline-Baseline-Baseline-Baseline","India",2059,4.74089901496961
"Ambitious-Baseline-Baseline-Baseline-Baseline","India",2060,4.843821917519
"Ambitious-Baseline-Baseline-Baseline-Baseline","India",2061,4.94019431330888
"Ambitious-Baseline-Baseline-Baseline-Baseline","India",2062,5.03094974469387
"Ambitious-Baseline-Baseline-Baseline-Baseline","India",2063,5.11641972660881
"Ambitious-Baseline-Baseline-Baseline-Baseline","India",2064,5.19708091036806
"Ambitious-Baseline-Baseline-Baseline-Baseline","India",2065,5.27411796127211
"Ambitious-Baseline-Baseline-Baseline-Baseline","India",2066,5.35081180718301
"Ambitious-Baseline-Baseline-Baseline-Baseline","India",2067,5.42293974244733
"Ambitious-Baseline-Baseline-Baseline-Baseline","India",2068,5.49134708921936
"Ambitious-Baseline-Baseline-Baseline-Baseline","India",2069,5.55676717950397
"Ambitious-Baseline-Baseline-Baseline-Baseline","India",2070,5.61991299266015
"Ambitious-Baseline-Baseline-Baseline-Baseline","Japan",2023,0.00197226864812508
"Ambitious-Baseline-Baseline-Baseline-Baseline","Japan",2024,0.00884197991871519
"Ambitious-Baseline-Baseline-Baseline-Baseline","Japan",2025,0.0103498830827703
"Ambitious-Baseline-Baseline-Baseline-Baseline","Japan",2026,0.0123120970524077
"Ambitious-Baseline-Baseline-Baseline-Baseline","Japan",2027,0.0152121869531876
"Ambitious-Baseline-Baseline-Baseline-Baseline","Japan",2028,0.0208158324887618
"Ambitious-Baseline-Baseline-Baseline-Baseline","Japan",2029,0.0272853371836267
"Ambitious-Baseline-Baseline-Baseline-Baseline","Japan",2030,0.0450263580526117
"Ambitious-Baseline-Baseline-Baseline-Baseline","Japan",2031,0.0698986409661555
"Ambitious-Baseline-Baseline-Baseline-Baseline","Japan",2032,0.088644965781039
"Ambitious-Baseline-Baseline-Baseline-Baseline","Japan",2033,0.113367800437264
"Ambitious-Baseline-Baseline-Baseline-Baseline","Japan",2034,0.146349008432299
"Ambitious-Baseline-Baseline-Baseline-Baseline","Japan",2035,0.191423786908059
"Ambitious-Baseline-Baseline-Baseline-Baseline","Japan",2036,0.248991281280926
"Ambitious-Baseline-Baseline-Baseline-Baseline","Japan",2037,0.31709363371798
"Ambitious-Baseline-Baseline-Baseline-Baseline","Japan",2038,0.401729369649989
"Ambitious-Baseline-Baseline-Baseline-Baseline","Japan",2039,0.49406900576181
"Ambitious-Baseline-Baseline-Baseline-Baseline","Japan",2040,0.5981712892825
"Ambitious-Baseline-Baseline-Baseline-Baseline","Japan",2041,0.673867911502032
"Ambitious-Baseline-Baseline-Baseline-Baseline","Japan",2042,0.808043988865606
"Ambitious-Baseline-Baseline-Baseline-Baseline","Japan",2043,0.959818090896902
"Ambitious-Baseline-Baseline-Baseline-Baseline","Japan",2044,1.12603234603817
"Ambitious-Baseline-Baseline-Baseline-Baseline","Japan",2045,1.30039296570179
"Ambitious-Baseline-Baseline-Baseline-Baseline","Japan",2046,1.47426174052371
"Ambitious-Baseline-Baseline-Baseline-Baseline","Japan",2047,1.64047438723621
"Ambitious-Baseline-Baseline-Baseline-Baseline","Japan",2048,1.79313398919511
"Ambitious-Baseline-Baseline-Baseline-Baseline","Japan",2049,1.92963738709011
"Ambitious-Baseline-Baseline-Baseline-Baseline","Japan",2050,2.04890483112267
"Ambitious-Baseline-Baseline-Baseline-Baseline","Japan",2051,2.15147858843117
"Ambitious-Baseline-Baseline-Baseline-Baseline","Japan",2052,2.23844976999349
"Ambitious-Baseline-Baseline-Baseline-Baseline","Japan",2053,2.31186332428413
"Ambitious-Baseline-Baseline-Baseline-Baseline","Japan",2054,2.37344887000464
"Ambitious-Baseline-Baseline-Baseline-Baseline","Japan",2055,2.42441446559224
"Ambitious-Baseline-Baseline-Baseline-Baseline","Japan",2056,2.46589042793734
"Ambitious-Baseline-Baseline-Baseline-Baseline","Japan",2057,2.49878396692364
"Ambitious-Baseline-Baseline-Baseline-Baseline","Japan",2058,2.52392539490477
"Ambitious-Baseline-Baseline-Baseline-Baseline","Japan",2059,2.54213418593661
"Ambitious-Baseline-Baseline-Baseline-Baseline","Japan",2060,2.55418935417699
"Ambitious-Baseline-Baseline-Baseline-Baseline","Japan",2061,2.56136964155468
"Ambitious-Baseline-Baseline-Baseline-Baseline","Japan",2062,2.56467472002169
"Ambitious-Baseline-Baseline-Baseline-Baseline","Japan",2063,2.56548741106224
"Ambitious-Baseline-Baseline-Baseline-Baseline","Japan",2064,2.56478022734205
"Ambitious-Baseline-Baseline-Baseline-Baseline","Japan",2065,2.56318057958166
"Ambitious-Baseline-Baseline-Baseline-Baseline","Japan",2066,2.56122342733827
"Ambitious-Baseline-Baseline-Baseline-Baseline","Japan",2067,2.55913331997123
"Ambitious-Baseline-Baseline-Baseline-Baseline","Japan",2068,2.55709820807209
"Ambitious-Baseline-Baseline-Baseline-Baseline","Japan",2069,2.55513311420448
"Ambitious-Baseline-Baseline-Baseline-Baseline","Japan",2070,2.55325992694729
"Ambitious-Baseline-Baseline-Baseline-Baseline","Mexico",2023,0.000424027846202823
"Ambitious-Baseline-Baseline-Baseline-Baseline","Mexico",2024,0.00146945653412287
"Ambitious-Baseline-Baseline-Baseline-Baseline","Mexico",2025,0.00155431728211861
"Ambitious-Baseline-Baseline-Baseline-Baseline","Mexico",2026,0.00215568531282398
"Ambitious-Baseline-Baseline-Baseline-Baseline","Mexico",2027,0.00291559090401594
"Ambitious-Baseline-Baseline-Baseline-Baseline","Mexico",2028,0.00474639378824935
"Ambitious-Baseline-Baseline-Baseline-Baseline","Mexico",2029,0.00849973166506249
"Ambitious-Baseline-Baseline-Baseline-Baseline","Mexico",2030,0.0161348231002769
"Ambitious-Baseline-Baseline-Baseline-Baseline","Mexico",2031,0.0276160975815792
"Ambitious-Baseline-Baseline-Baseline-Baseline","Mexico",2032,0.0344244972485438
"Ambitious-Baseline-Baseline-Baseline-Baseline","Mexico",2033,0.0432338864823127
"Ambitious-Baseline-Baseline-Baseline-Baseline","Mexico",2034,0.0547575261370246
"Ambitious-Baseline-Baseline-Baseline-Baseline","Mexico",2035,0.0699403298228858
"Ambitious-Baseline-Baseline-Baseline-Baseline","Mexico",2036,0.0898262531328545
"Ambitious-Baseline-Baseline-Baseline-Baseline","Mexico",2037,0.113990431033585
"Ambitious-Baseline-Baseline-Baseline-Baseline","Mexico",2038,0.145070030774915
"Ambitious-Baseline-Baseline-Baseline-Baseline","Mexico",2039,0.184692771725238
"Ambitious-Baseline-Baseline-Baseline-Baseline","Mexico",2040,0.234951657102997
"Ambitious-Baseline-Baseline-Baseline-Baseline","Mexico",2041,0.29899430482958
"Ambitious-Baseline-Baseline-Baseline-Baseline","Mexico",2042,0.37643528135211
"Ambitious-Baseline-Baseline-Baseline-Baseline","Mexico",2043,0.467955239911849
"Ambitious-Baseline-Baseline-Baseline-Baseline","Mexico",2044,0.571386604724661
"Ambitious-Baseline-Baseline-Baseline-Baseline","Mexico",2045,0.682695102372351
"Ambitious-Baseline-Baseline-Baseline-Baseline","Mexico",2046,0.797153814800555
"Ambitious-Baseline-Baseline-Baseline-Baseline","Mexico",2047,0.923959629003367
"Ambitious-Baseline-Baseline-Baseline-Baseline","Mexico",2048,1.04706204423771
"Ambitious-Baseline-Baseline-Baseline-Baseline","Mexico",2049,1.16404324562107
"Ambitious-Baseline-Baseline-Baseline-Baseline","Mexico",2050,1.27350116324545
"Ambitious-Baseline-Baseline-Baseline-Baseline","Mexico",2051,1.37485039430997
"Ambitious-Baseline-Baseline-Baseline-Baseline","Mexico",2052,1.47251447538855
"Ambitious-Baseline-Baseline-Baseline-Baseline","Mexico",2053,1.5633228556174
"Ambitious-Baseline-Baseline-Baseline-Baseline","Mexico",2054,1.64775172049324
"Ambitious-Baseline-Baseline-Baseline-Baseline","Mexico",2055,1.72626036571441
"Ambitious-Baseline-Baseline-Baseline-Baseline","Mexico",2056,1.79901924662266
"Ambitious-Baseline-Baseline-Baseline-Baseline","Mexico",2057,1.86629399825098
"Ambitious-Baseline-Baseline-Baseline-Baseline","Mexico",2058,1.92807664758922
"Ambitious-Baseline-Baseline-Baseline-Baseline","Mexico",2059,1.98444486026543
"Ambitious-Baseline-Baseline-Baseline-Baseline","Mexico",2060,2.03556092380229
"Ambitious-Baseline-Baseline-Baseline-Baseline","Mexico",2061,2.08202379444866
"Ambitious-Baseline-Baseline-Baseline-Baseline","Mexico",2062,2.12406089576674
"Ambitious-Baseline-Baseline-Baseline-Baseline","Mexico",2063,2.16231833586466
"Ambitious-Baseline-Baseline-Baseline-Baseline","Mexico",2064,2.19709122240724
"Ambitious-Baseline-Baseline-Baseline-Baseline","Mexico",2065,2.22875942686376
"Ambitious-Baseline-Baseline-Baseline-Baseline","Mexico",2066,2.25754288210079
"Ambitious-Baseline-Baseline-Baseline-Baseline","Mexico",2067,2.28381209293909
"Ambitious-Baseline-Baseline-Baseline-Baseline","Mexico",2068,2.30803585627345
"Ambitious-Baseline-Baseline-Baseline-Baseline","Mexico",2069,2.33068941741915
"Ambitious-Baseline-Baseline-Baseline-Baseline","Mexico",2070,2.35215915359758
"Ambitious-Baseline-Baseline-Baseline-Baseline","Middle East",2023,0.00238461231279089
"Ambitious-Baseline-Baseline-Baseline-Baseline","Middle East",2024,0.00368225049958613
"Ambitious-Baseline-Baseline-Baseline-Baseline","Middle East",2025,0.00513518356225944
"Ambitious-Baseline-Baseline-Baseline-Baseline","Middle East",2026,0.00749625601221891
"Ambitious-Baseline-Baseline-Baseline-Baseline","Middle East",2027,0.011391135260176
"Ambitious-Baseline-Baseline-Baseline-Baseline","Middle East",2028,0.0179346640720997
"Ambitious-Baseline-Baseline-Baseline-Baseline","Middle East",2029,0.0279914371038755
"Ambitious-Baseline-Baseline-Baseline-Baseline","Middle East",2030,0.0448773627495468
"Ambitious-Baseline-Baseline-Baseline-Baseline","Middle East",2031,0.0739099655224719
"Ambitious-Baseline-Baseline-Baseline-Baseline","Middle East",2032,0.101742809510912
"Ambitious-Baseline-Baseline-Baseline-Baseline","Middle East",2033,0.138728162480421
"Ambitious-Baseline-Baseline-Baseline-Baseline","Middle East",2034,0.1872454270671
"Ambitious-Baseline-Baseline-Baseline-Baseline","Middle East",2035,0.251347415012652
"Ambitious-Baseline-Baseline-Baseline-Baseline","Middle East",2036,0.329778846245588
"Ambitious-Baseline-Baseline-Baseline-Baseline","Middle East",2037,0.428173648299218
"Ambitious-Baseline-Baseline-Baseline-Baseline","Middle East",2038,0.549381523473392
"Ambitious-Baseline-Baseline-Baseline-Baseline","Middle East",2039,0.695865987718281
"Ambitious-Baseline-Baseline-Baseline-Baseline","Middle East",2040,0.871080290861465
"Ambitious-Baseline-Baseline-Baseline-Baseline","Middle East",2041,1.08059978344665
"Ambitious-Baseline-Baseline-Baseline-Baseline","Middle East",2042,1.32071628837568
"Ambitious-Baseline-Baseline-Baseline-Baseline","Middle East",2043,1.59786022241075
"Ambitious-Baseline-Baseline-Baseline-Baseline","Middle East",2044,1.91065447517049
"Ambitious-Baseline-Baseline-Baseline-Baseline","Middle East",2045,2.25373692021276
"Ambitious-Baseline-Baseline-Baseline-Baseline","Middle East",2046,2.61660914996125
"Ambitious-Baseline-Baseline-Baseline-Baseline","Middle East",2047,2.99995165029277
"Ambitious-Baseline-Baseline-Baseline-Baseline","Middle East",2048,3.39117760493931
"Ambitious-Baseline-Baseline-Baseline-Baseline","Middle East",2049,3.78475633574633
"Ambitious-Baseline-Baseline-Baseline-Baseline","Middle East",2050,4.17751800135068
"Ambitious-Baseline-Baseline-Baseline-Baseline","Middle East",2051,4.56840265325776
"Ambitious-Baseline-Baseline-Baseline-Baseline","Middle East",2052,4.97352170386275
