"t","Region","Scenario","Demand"
2034,"Other Europe","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",29484.6547907402
2034,"Other Europe","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",27424.4143820002
2034,"Other Europe","Ambitious-Baseline-High Range-Baseline-Baseline",32837.1551066775
2034,"Other Europe","Ambitious-Baseline-Low Range-Baseline-Baseline",23247.9314525681
2034,"Other Europe","Ambitious-Double LFP-Baseline-Baseline-Baseline",29460.3984507813
2034,"Other Europe","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",29297.5233108936
2034,"Other Europe","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",28999.2604149271
2034,"Other Europe","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",31924.18995629
2034,"Other Latin America and Caribbean","Ambitious-Baseline-Baseline-Baseline-Baseline",55690.6160532046
2034,"Other Latin America and Caribbean","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",55646.1205911344
2034,"Other Latin America and Caribbean","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",51320.9423505857
2034,"Other Latin America and Caribbean","Ambitious-Baseline-High Range-Baseline-Baseline",63600.0148770028
2034,"Other Latin America and Caribbean","Ambitious-Baseline-Low Range-Baseline-Baseline",46107.9909929194
2034,"Other Latin America and Caribbean","Ambitious-Double LFP-Baseline-Baseline-Baseline",54613.6431809323
2034,"Other Latin America and Caribbean","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",55680.9277415496
2034,"Other Latin America and Caribbean","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",53772.8956741536
2034,"Other Latin America and Caribbean","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",56001.6597001135
2034,"South Korea","Ambitious-Baseline-Baseline-Baseline-Baseline",19369.7490388503
2034,"South Korea","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",19316.2852478699
2034,"South Korea","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",17116.4479827396
2034,"South Korea","Ambitious-Baseline-High Range-Baseline-Baseline",21513.446615394
2034,"South Korea","Ambitious-Baseline-Low Range-Baseline-Baseline",14575.1756871829
2034,"South Korea","Ambitious-Double LFP-Baseline-Baseline-Baseline",19358.9580359698
2034,"South Korea","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",19185.7063485385
2034,"South Korea","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",19137.9105339491
2034,"South Korea","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",21033.3465261634
2034,"United Kingdom","Ambitious-Baseline-Baseline-Baseline-Baseline",28099.5893439019
2034,"United Kingdom","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",28119.2300275318
2034,"United Kingdom","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",24973.775401003
2034,"United Kingdom","Ambitious-Baseline-High Range-Baseline-Baseline",33096.0821528724
2034,"United Kingdom","Ambitious-Baseline-Low Range-Baseline-Baseline",20316.6588510567
2034,"United Kingdom","Ambitious-Double LFP-Baseline-Baseline-Baseline",28068.859494922
2034,"United Kingdom","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",28040.4601867333
2034,"United Kingdom","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",27960.9019865787
2034,"United Kingdom","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",31262.1410258585
2034,"United States","Ambitious-Baseline-Baseline-Baseline-Baseline",169011.55992766
2034,"United States","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",168642.957978342
2034,"United States","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",153426.577448401
2034,"United States","Ambitious-Baseline-High Range-Baseline-Baseline",179516.211545006
2034,"United States","Ambitious-Baseline-Low Range-Baseline-Baseline",107079.603683617
2034,"United States","Ambitious-Double LFP-Baseline-Baseline-Baseline",167918.265377263
2034,"United States","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",167216.177658926
2034,"United States","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",164397.146984146
2034,"United States","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",168335.24475438
2035,"ASEAN","Ambitious-Baseline-Baseline-Baseline-Baseline",54802.004895977
2035,"ASEAN","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",54808.701278631
2035,"ASEAN","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",50828.5742831856
2035,"ASEAN","Ambitious-Baseline-High Range-Baseline-Baseline",69665.965121152
2035,"ASEAN","Ambitious-Baseline-Low Range-Baseline-Baseline",45921.2495517352
2035,"ASEAN","Ambitious-Double LFP-Baseline-Baseline-Baseline",53847.3307109161
2035,"ASEAN","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",54935.7099767543
2035,"ASEAN","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",51661.0203975645
2035,"ASEAN","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",56863.1345926388
2035,"Africa","Ambitious-Baseline-Baseline-Baseline-Baseline",34334.1078757746
2035,"Africa","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",34339.3108933513
2035,"Africa","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",32052.0344396338
2035,"Africa","Ambitious-Baseline-High Range-Baseline-Baseline",43147.0288842524
2035,"Africa","Ambitious-Baseline-Low Range-Baseline-Baseline",27653.6108931055
2035,"Africa","Ambitious-Double LFP-Baseline-Baseline-Baseline",34254.0784921477
2035,"Africa","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",33864.8133824014
2035,"Africa","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",34050.528082933
2035,"Africa","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",37717.5660972635
2035,"Australia/NZ","Ambitious-Baseline-Baseline-Baseline-Baseline",12388.7845111322
2035,"Australia/NZ","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",12393.8500372844
2035,"Australia/NZ","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",11354.3219506629
2035,"Australia/NZ","Ambitious-Baseline-High Range-Baseline-Baseline",14400.3371127178
2035,"Australia/NZ","Ambitious-Baseline-Low Range-Baseline-Baseline",9053.72599825441
2035,"Australia/NZ","Ambitious-Double LFP-Baseline-Baseline-Baseline",12307.0907442711
2035,"Australia/NZ","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",12390.6632738604
2035,"Australia/NZ","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",11973.6825501385
2035,"Australia/NZ","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",13616.6872286115
2035,"Brazil","Ambitious-Baseline-Baseline-Baseline-Baseline",20306.9082744339
2035,"Brazil","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",20310.0888214659
2035,"Brazil","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",19018.6260359519
2035,"Brazil","Ambitious-Baseline-High Range-Baseline-Baseline",26435.1983325483
2035,"Brazil","Ambitious-Baseline-Low Range-Baseline-Baseline",15553.4384023375
2035,"Brazil","Ambitious-Double LFP-Baseline-Baseline-Baseline",19938.554110722
2035,"Brazil","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",20325.976137049
2035,"Brazil","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",19261.1221896934
2035,"Brazil","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",22004.8312012764
2035,"Canada","Ambitious-Baseline-Baseline-Baseline-Baseline",20485.7661085966
2035,"Canada","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",20497.0876070533
2035,"Canada","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",18396.4521643645
2035,"Canada","Ambitious-Baseline-High Range-Baseline-Baseline",23594.3804047727
2035,"Canada","Ambitious-Baseline-Low Range-Baseline-Baseline",12568.7622697073
2035,"Canada","Ambitious-Double LFP-Baseline-Baseline-Baseline",20336.9608090816
2035,"Canada","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",20257.1361438063
2035,"Canada","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",19980.3541188415
2035,"Canada","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",20327.2585230106
2035,"China","Ambitious-Baseline-Baseline-Baseline-Baseline",268737.627562229
2035,"China","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",271384.567417196
2035,"China","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",265261.257569708
2035,"China","Ambitious-Baseline-High Range-Baseline-Baseline",375822.986616279
2035,"China","Ambitious-Baseline-Low Range-Baseline-Baseline",217594.227755742
2035,"China","Ambitious-Double LFP-Baseline-Baseline-Baseline",263844.444252146
2035,"China","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",270837.080663309
2035,"China","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",244219.022149282
2035,"China","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",285742.321377639
2035,"EFTA","Ambitious-Baseline-Baseline-Baseline-Baseline",7794.82579053435
2035,"EFTA","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",7744.45001682967
2035,"EFTA","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",5886.04114290897
2035,"EFTA","Ambitious-Baseline-High Range-Baseline-Baseline",8951.50568087068
2035,"EFTA","Ambitious-Baseline-Low Range-Baseline-Baseline",5384.11422493255
2035,"EFTA","Ambitious-Double LFP-Baseline-Baseline-Baseline",7786.00410333206
2035,"EFTA","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",7778.69580939509
2035,"EFTA","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",7686.05743606044
2035,"EFTA","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",8826.51614179316
2035,"European Union","Ambitious-Baseline-Baseline-Baseline-Baseline",145079.437258249
2035,"European Union","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",146530.501398689
2035,"European Union","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",143202.272205127
2035,"European Union","Ambitious-Baseline-High Range-Baseline-Baseline",193484.84219409
2035,"European Union","Ambitious-Baseline-Low Range-Baseline-Baseline",106996.681060522
2035,"European Union","Ambitious-Double LFP-Baseline-Baseline-Baseline",144904.116471547
2035,"European Union","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",144765.930592734
2035,"European Union","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",143339.128478151
2035,"European Union","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",166354.760084656
2035,"India","Ambitious-Baseline-Baseline-Baseline-Baseline",50674.7635947441
2035,"India","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",50686.2080307411
2035,"India","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",44250.3288977606
2035,"India","Ambitious-Baseline-High Range-Baseline-Baseline",75191.5975561356
2035,"India","Ambitious-Baseline-Low Range-Baseline-Baseline",51368.725584746
2035,"India","Ambitious-Double LFP-Baseline-Baseline-Baseline",50668.3101479781
2035,"India","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",50363.0823676693
2035,"India","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",50644.6680390216
2035,"India","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",53946.3799889638
2035,"Japan","Ambitious-Baseline-Baseline-Baseline-Baseline",33255.8544769189
2035,"Japan","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",33271.3174765411
2035,"Japan","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",30117.4576073464
2035,"Japan","Ambitious-Baseline-High Range-Baseline-Baseline",47926.1085439018
2035,"Japan","Ambitious-Baseline-Low Range-Baseline-Baseline",27979.772819436
2035,"Japan","Ambitious-Double LFP-Baseline-Baseline-Baseline",33234.9364620498
2035,"Japan","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",32932.2208116192
2035,"Japan","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",33156.6700303475
2035,"Japan","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",36997.6339973601
2035,"Mexico","Ambitious-Baseline-Baseline-Baseline-Baseline",19288.1633452499
2035,"Mexico","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",19290.3923760159
2035,"Mexico","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",18201.3723363722
2035,"Mexico","Ambitious-Baseline-High Range-Baseline-Baseline",22223.3926065894
2035,"Mexico","Ambitious-Baseline-Low Range-Baseline-Baseline",15196.3841813669
2035,"Mexico","Ambitious-Double LFP-Baseline-Baseline-Baseline",19202.9483417037
2035,"Mexico","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",19155.8076578591
2035,"Mexico","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",18996.3333299968
2035,"Mexico","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",19207.7735187097
2035,"Middle East","Ambitious-Baseline-Baseline-Baseline-Baseline",55779.7189274661
2035,"Middle East","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",55719.5028003049
2035,"Middle East","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",51865.429495244
2035,"Middle East","Ambitious-Baseline-High Range-Baseline-Baseline",61190.8572392913
2035,"Middle East","Ambitious-Baseline-Low Range-Baseline-Baseline",38990.4201073212
2035,"Middle East","Ambitious-Double LFP-Baseline-Baseline-Baseline",55540.0040673512
2035,"Middle East","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",55775.6919421994
2035,"Middle East","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",54094.413824392
2035,"Middle East","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",61913.4077581157
2035,"Other Asia Pacific","Ambitious-Baseline-Baseline-Baseline-Baseline",26579.8655096701
2035,"Other Asia Pacific","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",26582.866745768
2035,"Other Asia Pacific","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",24624.4951872049
2035,"Other Asia Pacific","Ambitious-Baseline-High Range-Baseline-Baseline",30318.6334543278
2035,"Other Asia Pacific","Ambitious-Baseline-Low Range-Baseline-Baseline",20321.4671614445
2035,"Other Asia Pacific","Ambitious-Double LFP-Baseline-Baseline-Baseline",26565.2945119206
2035,"Other Asia Pacific","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",26366.4309962805
2035,"Other Asia Pacific","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",26510.0486975869
2035,"Other Asia Pacific","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",29135.9586038629
2035,"Other Europe","Ambitious-Baseline-Baseline-Baseline-Baseline",34011.9376545463
2035,"Other Europe","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",33991.1851211123
2035,"Other Europe","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",31174.9251399157
2035,"Other Europe","Ambitious-Baseline-High Range-Baseline-Baseline",38139.8460314046
2035,"Other Europe","Ambitious-Baseline-Low Range-Baseline-Baseline",26038.1961730791
2035,"Other Europe","Ambitious-Double LFP-Baseline-Baseline-Baseline",33965.0094032771
2035,"Other Europe","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",33793.2874059823
2035,"Other Europe","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",33359.2283323553
2035,"Other Europe","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",37454.6044856423
2035,"Other Latin America and Caribbean","Ambitious-Baseline-Baseline-Baseline-Baseline",64559.5981964009
2035,"Other Latin America and Caribbean","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",64491.3132424674
2035,"Other Latin America and Caribbean","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",58883.5159308589
2035,"Other Latin America and Caribbean","Ambitious-Baseline-High Range-Baseline-Baseline",74951.5237602437
2035,"Other Latin America and Caribbean","Ambitious-Baseline-Low Range-Baseline-Baseline",52992.5521995749
2035,"Other Latin America and Caribbean","Ambitious-Double LFP-Baseline-Baseline-Baseline",63286.0523991097
2035,"Other Latin America and Caribbean","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",64556.5970461189
2035,"Other Latin America and Caribbean","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",61914.6372201679
2035,"Other Latin America and Caribbean","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",64962.7171071429
2035,"South Korea","Ambitious-Baseline-Baseline-Baseline-Baseline",20730.1625653305
2035,"South Korea","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",20652.9040866131
2035,"South Korea","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",17762.4449928345
2035,"South Korea","Ambitious-Baseline-High Range-Baseline-Baseline",23272.5331086186
2035,"South Korea","Ambitious-Baseline-Low Range-Baseline-Baseline",15418.4793680519
2035,"South Korea","Ambitious-Double LFP-Baseline-Baseline-Baseline",20718.254035331
2035,"South Korea","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",20543.695075888
2035,"South Korea","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",20432.1589704171
2035,"South Korea","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",22809.2589502979
2035,"United Kingdom","Ambitious-Baseline-Baseline-Baseline-Baseline",29185.490379422
2035,"United Kingdom","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",29212.9143791098
2035,"United Kingdom","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",25148.805422367
2035,"United Kingdom","Ambitious-Baseline-High Range-Baseline-Baseline",34822.98940683
2035,"United Kingdom","Ambitious-Baseline-Low Range-Baseline-Baseline",20663.8627806461
2035,"United Kingdom","Ambitious-Double LFP-Baseline-Baseline-Baseline",29152.5047580994
2035,"United Kingdom","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",29125.5499012505
2035,"United Kingdom","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",29019.0834594744
2035,"United Kingdom","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",33056.7704993262
